,fpr,tpr
84,0.07571428571428572,0.4622093023255814
85,0.07571428571428572,0.47093023255813954
86,0.07714285714285714,0.47093023255813954
87,0.07714285714285714,0.47674418604651164
88,0.07714285714285714,0.4796511627906977
89,0.07857142857142857,0.4796511627906977
90,0.07857142857142857,0.4941860465116279
91,0.08,0.5
92,0.08,0.5116279069767442
93,0.08142857142857143,0.5116279069767442
94,0.08285714285714285,0.5145348837209303
95,0.08428571428571428,0.5145348837209303
96,0.08428571428571428,0.5174418604651163
97,0.08571428571428572,0.5203488372093024
98,0.08714285714285715,0.5203488372093024
99,0.08714285714285715,0.5232558139534884
100,0.08857142857142856,0.5232558139534884
101,0.08857142857142856,0.5319767441860465
102,0.09142857142857143,0.5377906976744186
103,0.09142857142857143,0.5406976744186046
104,0.09428571428571429,0.5436046511627907
105,0.09428571428571429,0.5465116279069767
106,0.09857142857142857,0.5581395348837209
107,0.10142857142857142,0.5581395348837209
108,0.10428571428571429,0.5581395348837209
109,0.10571428571428572,0.561046511627907
110,0.10571428571428572,0.5668604651162791
111,0.10571428571428572,0.5726744186046512
112,0.10857142857142857,0.5726744186046512
113,0.10857142857142857,0.5755813953488372
114,0.11,0.5755813953488372
115,0.11142857142857143,0.5784883720930233
116,0.11285714285714285,0.5784883720930233
117,0.11428571428571428,0.5843023255813954
118,0.11428571428571428,0.5872093023255814
119,0.11571428571428571,0.5872093023255814
120,0.12,0.5901162790697675
121,0.12,0.5959302325581395
122,0.12285714285714286,0.5959302325581395
123,0.12285714285714286,0.6075581395348837
124,0.12428571428571429,0.6075581395348837
125,0.12428571428571429,0.6104651162790697
126,0.12714285714285714,0.6104651162790697
127,0.12714285714285714,0.6133720930232558
128,0.13428571428571429,0.6133720930232558
129,0.1357142857142857,0.6191860465116279
130,0.13714285714285715,0.6191860465116279
131,0.13857142857142857,0.622093023255814
132,0.14142857142857143,0.622093023255814
133,0.1442857142857143,0.627906976744186
134,0.1457142857142857,0.627906976744186
135,0.1457142857142857,0.6308139534883721
136,0.14714285714285713,0.6308139534883721
137,0.14714285714285713,0.6337209302325582
138,0.15,0.6337209302325582
139,0.15,0.6511627906976745
140,0.15142857142857144,0.6511627906976745
141,0.15428571428571428,0.6540697674418605
142,0.15428571428571428,0.6569767441860465
143,0.15571428571428572,0.6569767441860465
144,0.15571428571428572,0.6627906976744186
145,0.15857142857142856,0.6656976744186046
146,0.16,0.6715116279069767
147,0.16142857142857142,0.6715116279069767
148,0.16428571428571428,0.6773255813953488
149,0.1657142857142857,0.6773255813953488
150,0.1657142857142857,0.6802325581395349
151,0.16857142857142857,0.6802325581395349
152,0.16857142857142857,0.6831395348837209
153,0.17,0.6831395348837209
154,0.17,0.6918604651162791
155,0.17285714285714285,0.6947674418604651
156,0.1757142857142857,0.6947674418604651
157,0.17714285714285713,0.6947674418604651
158,0.17857142857142858,0.7005813953488372
159,0.18142857142857144,0.7005813953488372
160,0.18142857142857144,0.7034883720930233
161,0.18428571428571427,0.7034883720930233
162,0.18428571428571427,0.7063953488372093
163,0.18571428571428572,0.7063953488372093
164,0.18714285714285714,0.7122093023255814
165,0.19285714285714287,0.7122093023255814
166,0.19428571428571428,0.7151162790697675
167,0.19428571428571428,0.7209302325581395
168,0.19714285714285715,0.7209302325581395
169,0.19714285714285715,0.7238372093023255
170,0.2,0.7267441860465116
171,0.2,0.7296511627906976
172,0.20142857142857143,0.7296511627906976
173,0.20142857142857143,0.7325581395348837
174,0.20285714285714285,0.7325581395348837
175,0.20285714285714285,0.7354651162790697
176,0.2042857142857143,0.7354651162790697
177,0.20714285714285716,0.7354651162790697
178,0.21,0.7354651162790697
179,0.21285714285714286,0.7412790697674418
180,0.21285714285714286,0.7441860465116279
181,0.21571428571428572,0.7441860465116279
182,0.21571428571428572,0.747093023255814
183,0.21714285714285714,0.747093023255814
184,0.22,0.747093023255814
185,0.22285714285714286,0.75
186,0.22285714285714286,0.7558139534883721
187,0.22428571428571428,0.7558139534883721
188,0.22428571428571428,0.7587209302325582
189,0.22857142857142856,0.7587209302325582
190,0.22857142857142856,0.7645348837209303
191,0.23142857142857143,0.7645348837209303
192,0.23285714285714285,0.7674418604651163
193,0.23714285714285716,0.7674418604651163
194,0.24,0.7674418604651163
195,0.24,0.7732558139534884
196,0.24142857142857144,0.7732558139534884
197,0.24285714285714285,0.7790697674418605
198,0.24428571428571427,0.7790697674418605
199,0.24714285714285714,0.7819767441860465
200,0.25,0.7819767441860465
201,0.2542857142857143,0.7819767441860465
202,0.2542857142857143,0.7848837209302325
203,0.2571428571428571,0.7848837209302325
204,0.25857142857142856,0.7877906976744186
205,0.26285714285714284,0.7877906976744186
206,0.26571428571428574,0.7906976744186046
207,0.26571428571428574,0.7965116279069767
208,0.2671428571428571,0.7994186046511628
209,0.2671428571428571,0.8081395348837209
210,0.2742857142857143,0.8081395348837209
211,0.27714285714285714,0.8081395348837209
212,0.2785714285714286,0.8081395348837209
213,0.2814285714285714,0.8081395348837209
214,0.2842857142857143,0.8081395348837209
215,0.2842857142857143,0.811046511627907
216,0.28714285714285714,0.811046511627907
217,0.2885714285714286,0.811046511627907
218,0.29285714285714287,0.811046511627907
219,0.2957142857142857,0.811046511627907
220,0.30714285714285716,0.8168604651162791
221,0.30857142857142855,0.8168604651162791
222,0.30857142857142855,0.8197674418604651
223,0.31285714285714283,0.8197674418604651
224,0.31285714285714283,0.8226744186046512
225,0.31857142857142856,0.8226744186046512
226,0.32,0.8255813953488372
227,0.32,0.8284883720930233
228,0.32285714285714284,0.8284883720930233
229,0.32285714285714284,0.8313953488372093
230,0.3242857142857143,0.8313953488372093
231,0.32571428571428573,0.8343023255813954
232,0.3457142857142857,0.8343023255813954
233,0.3485714285714286,0.8343023255813954
234,0.3514285714285714,0.8343023255813954
235,0.3514285714285714,0.8372093023255814
236,0.35285714285714287,0.8372093023255814
237,0.3557142857142857,0.8430232558139535
238,0.35714285714285715,0.8430232558139535
239,0.36,0.8459302325581395
240,0.3628571428571429,0.8459302325581395
241,0.3628571428571429,0.8488372093023255
242,0.3657142857142857,0.8488372093023255
243,0.37,0.8488372093023255
244,0.37,0.8546511627906976
245,0.37285714285714283,0.8546511627906976
246,0.3757142857142857,0.8546511627906976
247,0.37714285714285717,0.8546511627906976
248,0.3842857142857143,0.8604651162790697
249,0.38857142857142857,0.8633720930232558
250,0.39714285714285713,0.8633720930232558
251,0.3985714285714286,0.8662790697674418
252,0.40285714285714286,0.8662790697674418
253,0.4057142857142857,0.8662790697674418
254,0.40714285714285714,0.8691860465116279
255,0.4085714285714286,0.8691860465116279
256,0.41,0.872093023255814
257,0.41285714285714287,0.872093023255814
258,0.4157142857142857,0.872093023255814
259,0.4185714285714286,0.875
260,0.4228571428571429,0.875
261,0.4257142857142857,0.875
262,0.4257142857142857,0.877906976744186
263,0.43142857142857144,0.877906976744186
264,0.4328571428571429,0.8808139534883721
265,0.4357142857142857,0.8808139534883721
266,0.4357142857142857,0.8837209302325582
267,0.43714285714285717,0.8837209302325582
268,0.44,0.8837209302325582
269,0.44,0.8866279069767442
270,0.44142857142857145,0.8866279069767442
271,0.44142857142857145,0.8895348837209303
272,0.44285714285714284,0.8895348837209303
273,0.44285714285714284,0.8924418604651163
274,0.44857142857142857,0.8924418604651163
275,0.4514285714285714,0.8924418604651163
276,0.45714285714285713,0.8924418604651163
277,0.46,0.8924418604651163
278,0.46,0.8953488372093024
279,0.4685714285714286,0.8953488372093024
280,0.47285714285714286,0.8953488372093024
281,0.4742857142857143,0.8953488372093024
282,0.4785714285714286,0.8982558139534884
283,0.48142857142857143,0.8982558139534884
284,0.48428571428571426,0.8982558139534884
285,0.4857142857142857,0.8982558139534884
286,0.4857142857142857,0.9011627906976745
287,0.48714285714285716,0.9011627906976745
288,0.48857142857142855,0.9040697674418605
289,0.4957142857142857,0.9040697674418605
290,0.49714285714285716,0.9069767441860465
291,0.5114285714285715,0.9069767441860465
292,0.5142857142857142,0.9069767441860465
293,0.5157142857142857,0.9069767441860465
294,0.5157142857142857,0.9098837209302325
295,0.5171428571428571,0.9098837209302325
296,0.5214285714285715,0.9098837209302325
297,0.5257142857142857,0.9127906976744186
298,0.5285714285714286,0.9127906976744186
299,0.5285714285714286,0.9156976744186046
300,0.53,0.9156976744186046
301,0.53,0.9186046511627907
302,0.5328571428571428,0.9186046511627907
303,0.5357142857142857,0.9186046511627907
304,0.5385714285714286,0.9186046511627907
305,0.5385714285714286,0.9215116279069767
306,0.5442857142857143,0.9215116279069767
307,0.5442857142857143,0.9244186046511628
308,0.55,0.9244186046511628
309,0.5528571428571428,0.9244186046511628
310,0.5585714285714286,0.9244186046511628
311,0.5614285714285714,0.9244186046511628
312,0.5628571428571428,0.9244186046511628
313,0.5628571428571428,0.9273255813953488
314,0.5657142857142857,0.9273255813953488
315,0.5657142857142857,0.9331395348837209
316,0.5685714285714286,0.9331395348837209
317,0.5685714285714286,0.936046511627907
318,0.57,0.936046511627907
319,0.5771428571428572,0.9418604651162791
320,0.58,0.9418604651162791
321,0.5842857142857143,0.9418604651162791
322,0.5871428571428572,0.9418604651162791
323,0.5914285714285714,0.9418604651162791
324,0.5914285714285714,0.9447674418604651
325,0.5942857142857143,0.9447674418604651
326,0.5957142857142858,0.9476744186046512
327,0.5985714285714285,0.9476744186046512
328,0.5985714285714285,0.9505813953488372
329,0.6028571428571429,0.9505813953488372
330,0.6057142857142858,0.9534883720930233
331,0.6071428571428571,0.9534883720930233
332,0.61,0.9534883720930233
333,0.6114285714285714,0.9534883720930233
334,0.6142857142857143,0.9534883720930233
335,0.6228571428571429,0.9534883720930233
336,0.6271428571428571,0.9534883720930233
337,0.6285714285714286,0.9534883720930233
338,0.6314285714285715,0.9534883720930233
339,0.6342857142857142,0.9563953488372093
340,0.6457142857142857,0.9563953488372093
341,0.6485714285714286,0.9563953488372093
342,0.65,0.9563953488372093
343,0.6514285714285715,0.9593023255813954
344,0.6528571428571428,0.9593023255813954
345,0.6571428571428571,0.9593023255813954
346,0.66,0.9593023255813954
347,0.6628571428571428,0.9593023255813954
348,0.6657142857142857,0.9593023255813954
349,0.6671428571428571,0.9622093023255814
350,0.6671428571428571,0.9651162790697675
351,0.6757142857142857,0.9651162790697675
352,0.68,0.9680232558139535
353,0.6828571428571428,0.9680232558139535
354,0.6857142857142857,0.9680232558139535
355,0.6914285714285714,0.9680232558139535
356,0.6942857142857143,0.9709302325581395
357,0.6957142857142857,0.9709302325581395
358,0.6957142857142857,0.9738372093023255
359,0.6985714285714286,0.9738372093023255
360,0.7014285714285714,0.9767441860465116
361,0.7028571428571428,0.9767441860465116
362,0.7057142857142857,0.9767441860465116
363,0.72,0.9796511627906976
364,0.7242857142857143,0.9796511627906976
365,0.7242857142857143,0.9825581395348837
366,0.7271428571428571,0.9825581395348837
367,0.7314285714285714,0.9825581395348837
368,0.7357142857142858,0.9825581395348837
369,0.7371428571428571,0.9854651162790697
370,0.74,0.9854651162790697
371,0.7442857142857143,0.9854651162790697
372,0.7471428571428571,0.9854651162790697
373,0.7614285714285715,0.9854651162790697
374,0.7642857142857142,0.9854651162790697
375,0.7657142857142857,0.9854651162790697
376,0.7714285714285715,0.9854651162790697
377,0.7728571428571429,0.9854651162790697
378,0.7757142857142857,0.9854651162790697
379,0.79,0.9854651162790697
380,0.7914285714285715,0.9883720930232558
381,0.7942857142857143,0.9883720930232558
382,0.8014285714285714,0.9883720930232558
383,0.8028571428571428,0.9883720930232558
384,0.8071428571428572,0.9883720930232558
385,0.8114285714285714,0.9883720930232558
386,0.8171428571428572,0.9883720930232558
387,0.8185714285714286,0.9883720930232558
388,0.8214285714285714,0.9883720930232558
389,0.8371428571428572,0.9883720930232558
390,0.8414285714285714,0.9883720930232558
391,0.8471428571428572,0.9883720930232558
392,0.8471428571428572,0.9912790697674418
393,0.85,0.9912790697674418
394,0.8571428571428571,0.9912790697674418
395,0.8585714285714285,0.9912790697674418
396,0.8614285714285714,0.9912790697674418
397,0.8771428571428571,0.9912790697674418
398,0.88,0.9912790697674418
399,0.89,0.9912790697674418
400,0.8928571428571429,0.9912790697674418
401,0.9042857142857142,0.9912790697674418
402,0.91,0.9912790697674418
403,0.9128571428571428,0.9912790697674418
404,0.9142857142857143,0.9912790697674418
405,0.9257142857142857,0.9912790697674418
406,0.9285714285714286,0.9912790697674418
407,0.9314285714285714,0.9912790697674418
408,0.9457142857142857,0.9912790697674418
409,0.9471428571428572,0.9941860465116279
410,0.9557142857142857,0.9941860465116279
411,0.97,0.9941860465116279
412,0.97,0.997093023255814
413,0.9728571428571429,0.997093023255814
414,0.9757142857142858,0.997093023255814
415,0.9814285714285714,0.997093023255814
416,0.9871428571428571,0.997093023255814
417,0.9928571428571429,0.997093023255814
418,0.9942857142857143,1.0
419,1.0,1.0
